210.084805081054,RP-XXX-RAF,HP-FEE-RAF
210.131150537382,RP-XXX-RAF,HP-FEE-RAF
210.212170755109,RP-XXX-RAF,HP-FEE-RAF
210.333333161238,RP-XXX-RAF,HP-FEE-RAF
210.424865888383,RP-XXX-RAF,HP-FEE-RAF
210.582460862759,RP-XXX-RAF,HP-FEE-RAF
210.77965622063,RP-XXX-RAF,HP-FEE-RAF
211.14062570948,RP-XXX-RAF,HP-FEE-RAF
211.576926891125,RP-XXX-RAF,HP-FEE-RAF
212.029270769612,RP-XXX-RAF,HP-FEE-RAF
212.880742098024,RP-XXX-RAF,HP-FEE-RAF
213.054952192373,RP-XXX-RAF,HP-FEE-RAF
213.112886694426,RP-XXX-RAF,HP-FEE-RAF
213.253671819442,RP-XXX-RAF,HP-FEE-RAF
213.479877242112,RP-XXX-RAF,HP-FEE-RAF
214,RP-XXX-RAF,HP-FEE-RAF
214,RP-FEE-XXX,HP-FEE-RAF
214.00052529099,RP-FEE-XXX,HP-FEE-RAF
214.000787936485,RP-FEE-XXX,HP-FEE-RAF
214.002864102758,RP-FEE-XXX,HP-FEE-RAF
214.003902185895,RP-FEE-XXX,HP-FEE-RAF
214.007168323068,RP-FEE-XXX,HP-FEE-RAF
214.009396377104,RP-FEE-XXX,HP-FEE-RAF
214.013852485175,RP-FEE-XXX,HP-FEE-RAF
214.016080539211,RP-FEE-XXX,HP-FEE-RAF
214.022374747937,RP-FEE-XXX,HP-FEE-RAF
214.025521852299,RP-FEE-XXX,HP-FEE-RAF
214.031816061024,RP-FEE-XXX,HP-FEE-RAF
214.040353845119,RP-FEE-XXX,HP-FEE-RAF
214.057429413308,RP-FEE-XXX,HP-FEE-RAF
214.065967197402,RP-FEE-XXX,HP-FEE-RAF
214.106439615347,RP-FEE-XXX,HP-FEE-RAF
214.126675824319,RP-FEE-XXX,HP-FEE-RAF
214.197206639102,RP-FEE-XXX,HP-FEE-RAF
214.247501244913,RP-FEE-XXX,HP-FEE-RAF
214.348090456534,RP-FEE-XXX,HP-FEE-RAF
214.448090456534,RP-FEE-XXX,HP-FEE-RAF
214.648090456534,RP-FEE-XXX,HP-FEE-RAF
214.748090456534,RP-FEE-XXX,HP-FEE-RAF
214.948090456534,RP-FEE-XXX,HP-FEE-RAF
215,RP-FEE-XXX,HP-FEE-RAF
215,HP-FEE-RAF,DP-ATM-XXX
215.002784962306,HP-FEE-RAF,DP-ATM-XXX
215.006547127592,HP-FEE-RAF,DP-ATM-XXX
215.01488632426,HP-FEE-RAF,DP-ATM-XXX
215.028827409143,HP-FEE-RAF,DP-ATM-XXX
215.041621265153,HP-FEE-RAF,DP-ATM-XXX
215.063117210895,HP-FEE-RAF,DP-ATM-XXX
215.091395421279,HP-FEE-RAF,DP-ATM-XXX
215.151239255262,HP-FEE-RAF,DP-ATM-XXX
215.397944557289,HP-FEE-RAF,DP-ATM-XXX
216.218724984171,HP-FEE-RAF,DP-ATM-XXX
217.636404075763,HP-FEE-RAF,DP-ATM-XXX
219.416337672906,HP-FEE-RAF,DP-ATM-XXX
220.916403081153,HP-FEE-RAF,DP-ATM-XXX
223.16484954126,HP-FEE-RAF,DP-ATM-XXX
225.563228263348,HP-FEE-RAF,DP-ATM-XXX
228.107530859253,HP-FEE-RAF,DP-ATM-XXX
230.770115810615,HP-FEE-RAF,DP-ATM-XXX
233.49970846888,HP-FEE-RAF,DP-ATM-XXX
236.277343175395,HP-FEE-RAF,DP-ATM-XXX
239.115703932083,HP-FEE-RAF,DP-ATM-XXX
241.284045265086,HP-FEE-RAF,DP-ATM-XXX
244.240205050269,HP-FEE-RAF,DP-ATM-XXX
247.210158877278,HP-FEE-RAF,DP-ATM-XXX
250,HP-FEE-RAF,DP-ATM-XXX
250,HP-FEE-RAF,LP-ATM-RAF
250.004261885269,HP-FEE-RAF,LP-ATM-RAF
250.015031965115,HP-FEE-RAF,LP-ATM-RAF
250.055793588972,HP-FEE-RAF,LP-ATM-RAF
250.163666919202,HP-FEE-RAF,LP-ATM-RAF
250.591609629218,HP-FEE-RAF,LP-ATM-RAF
251.926732337313,HP-FEE-RAF,LP-ATM-RAF
253.327622281436,HP-FEE-RAF,LP-ATM-RAF
255.193627085931,HP-FEE-RAF,LP-ATM-RAF
256.993320265884,HP-FEE-RAF,LP-ATM-RAF
259.820745796232,HP-FEE-RAF,LP-ATM-RAF
263.056956560347,HP-FEE-RAF,LP-ATM-RAF
267.664271735505,HP-FEE-RAF,LP-ATM-RAF
272.585511832014,HP-FEE-RAF,LP-ATM-RAF
276.762832525875,HP-FEE-RAF,LP-ATM-RAF
281.775617358508,HP-FEE-RAF,LP-ATM-RAF
286.025233194934,HP-FEE-RAF,LP-ATM-RAF
291.124772198644,HP-FEE-RAF,LP-ATM-RAF
296.229403033254,HP-FEE-RAF,LP-ATM-RAF
300.504478024178,HP-FEE-RAF,LP-ATM-RAF
305.634568013286,HP-FEE-RAF,LP-ATM-RAF
309.909643004209,HP-FEE-RAF,LP-ATM-RAF
311.102089848439,HP-FEE-RAF,LP-ATM-RAF
312.702645879117,HP-FEE-RAF,LP-ATM-RAF
315,HP-FEE-RAF,LP-ATM-RAF
315,HP-FEE-RAF,RP-XXX-RAF
315.000682254109,HP-FEE-RAF,RP-XXX-RAF
315.00188584998,HP-FEE-RAF,RP-XXX-RAF
315.00503310453,HP-FEE-RAF,RP-XXX-RAF
315.008493273494,HP-FEE-RAF,RP-XXX-RAF
315.013053925636,HP-FEE-RAF,RP-XXX-RAF
315.017221548523,HP-FEE-RAF,RP-XXX-RAF
315.027264044027,HP-FEE-RAF,RP-XXX-RAF
315.04632057878,HP-FEE-RAF,RP-XXX-RAF
315.076701384929,HP-FEE-RAF,RP-XXX-RAF
315.140275242535,HP-FEE-RAF,RP-XXX-RAF
315.226482440398,HP-FEE-RAF,RP-XXX-RAF
315.339061101357,HP-FEE-RAF,RP-XXX-RAF
315.464222576285,HP-FEE-RAF,RP-XXX-RAF
315.674666112091,HP-FEE-RAF,RP-XXX-RAF
315.964545603771,HP-FEE-RAF,RP-XXX-RAF
316.262672592473,HP-FEE-RAF,RP-XXX-RAF
316.849904944715,HP-FEE-RAF,RP-XXX-RAF
317.738668144631,HP-FEE-RAF,RP-XXX-RAF
317.992254577791,HP-FEE-RAF,RP-XXX-RAF
318.053198471375,HP-FEE-RAF,RP-XXX-RAF
318.120867446827,HP-FEE-RAF,RP-XXX-RAF
318.268863593952,HP-FEE-RAF,RP-XXX-RAF
318.493327857278,HP-FEE-RAF,RP-XXX-RAF
319,HP-FEE-RAF,RP-XXX-RAF
319,HP-FEE-RAF,RP-FEE-XXX
319.000574492562,HP-FEE-RAF,RP-FEE-XXX
319.000861738843,HP-FEE-RAF,RP-FEE-XXX
319.003016629144,HP-FEE-RAF,RP-FEE-XXX
319.004094074294,HP-FEE-RAF,RP-FEE-XXX
319.007438281035,HP-FEE-RAF,RP-FEE-XXX
319.009705042625,HP-FEE-RAF,RP-FEE-XXX
319.014238565806,HP-FEE-RAF,RP-FEE-XXX
319.016505327396,HP-FEE-RAF,RP-FEE-XXX
319.023055348975,HP-FEE-RAF,RP-FEE-XXX
319.026330359764,HP-FEE-RAF,RP-FEE-XXX
319.032880381343,HP-FEE-RAF,RP-FEE-XXX
319.042434391263,HP-FEE-RAF,RP-FEE-XXX
319.061542411104,HP-FEE-RAF,RP-FEE-XXX
319.071096421025,HP-FEE-RAF,RP-FEE-XXX
319.114137189312,HP-FEE-RAF,RP-FEE-XXX
